"",identity,coverage
c3990,97.57,100.0
c3610,99.76,100.0
c0185,95.06,100.0
c3625,96.9,100.0
c2883,98.57,100.0
c2305,99.09,100.0
UTI89_c2188,99.77,100.0
c1936,98.89,100.0
c2635,98.74,99.92
c1340,98.81,100.0
c3570,98.28,100.0
c0393,99.84,100.0
c4207,90.56,95.29
c2304,98.18,100.0
c0350,99.95,100.0
UTI89_c4921,99.75,100.0
c0166,92.49,100.0
c5393,93.67,100.0
c1250,99.38,100.0
c3619,99.56,100.0
c4210,99.81,100.0
c2297,99.4,100.0
c4293,99.43,100.0
c0405,99.53,100.0
c4308,99.51,100.0
c1646,99.44,100.0
c2394,97.52,100.0
c5430,98.61,100.0
c3623,89.54,97.0
c0652,97.59,100.0
c2482,99.99,100.0
UTI89_c5035,98.8,100.0
c5400,98.44,100.0
c1245,96.14,99.5
c2395,99.08,100.0
c0400,98.84,100.0
c5174,99.9,100.0
c4186,98.77,100.0
c2884,98.89,100.0
c2302,99.48,100.0
