,Total Reads,Mapped Reads,% Mapped
HM01 | UR,17288419,16480326,95.3
HM01 | UTI,18496607,3717040,20.1
HM03 | UR,21354719,20927541,98.0
HM03 | UTI,16544044,8059076,48.7
HM06 | UR,23359847,22847374,97.8
HM06 | UTI,57993519,4709092,8.1
HM07 | UR,21312224,20980473,98.4
HM07 | UTI,70804688,2097350,3.0
HM14 | UR,21927302,21533817,98.2
HM14 | UTI,15944762,12968218,81.3
HM17 | UR,19790215,19360294,97.8
HM17 | UTI,23874585,1842583,7.7
HM43 | UR,18541484,18239826,98.4
HM43 | UTI,58306859,8138559,14.0
HM54 | UR,21612581,21162544,97.9
HM54 | UTI,18000843,6301998,35.0
HM56 | UR,17494135,17130847,97.9
HM56 | UTI,25408755,14935948,58.8
HM57 | UR,19253078,18966748,98.5
HM57 | UTI,105629816,926795,0.9
HM60 | UR,15898045,15651916,98.5
HM60 | UTI,76149837,764255,1.0
HM66 | UR,17184018,16736066,97.4
HM66 | UTI,25954183,79859,0.3
HM68 | UR,15841639,15562711,98.2
HM68 | UTI,65413931,2401089,3.7
HM86 | UR,15019669,14606346,97.2
HM86 | UTI,10667404,6413794,60.1
