"","GO.ID","Term","Annotated","Significant","Expected","elimFisher","genesInTerm","DEGenesInTerm"
"3","GO:0070181","small ribosomal subunit rRNA binding",5,5,1.59,"0.0031","rpsF,rpsK,rpsQ,rpsR,rpsT",""
"4","GO:0003984","acetolactate synthase activity",5,5,1.59,"0.0031","ilvB,ilvH,ilvI,ilvM,ilvN",""
"5","GO:0090563","protein-phosphocysteine-sugar phosphotra...",5,5,1.59,"0.0031","gatA,gatB,srlE,ulaA,ulaC",""
"6","GO:0015145","monosaccharide transmembrane transporter...",15,10,4.77,"0.0053","araF,araG,araH,fucP,galP,manX,manY,manZ,rbsB,rbsC,yjfF,yphD,ytfQ,ytfR,ytfT",""
"7","GO:0008940","nitrate reductase activity",4,4,1.27,"0.0099","napA,narI,narV,narY",""
"8","GO:0043211","carbohydrate-transporting ATPase activit...",4,4,1.27,"0.0099","araF,malG,malK,ytfR",""
"9","GO:0015293","symporter activity",12,8,3.81,"0.0129","ampG,cadB,codB,fucP,galP,gltS,lldP,mntH,pitA,rhaT,tdcC,tnaB",""
"10","GO:0016854","racemase and epimerase activity",6,5,1.91,"0.0137","araD,fucU,galE,sgbE,sgbU,ulaE","araD"
"11","GO:0016857","racemase and epimerase activity, acting ...",6,5,1.91,"0.0137","araD,fucU,galE,sgbE,sgbU,ulaE","araD"
"12","GO:0015294","solute:cation symporter activity",8,6,2.54,"0.0146","ampG,cadB,codB,fucP,galP,lldP,pitA,tdcC",""
"13","GO:0015295","solute:proton symporter activity",8,6,2.54,"0.0146","ampG,cadB,codB,fucP,galP,lldP,pitA,tdcC",""
"14","GO:0031406","carboxylic acid binding",11,7,3.5,"0.0283","aceF,alaS,artJ,asnB,gcd,gcvH,ilvA,metR,sucB,tdcB,yliI","gcvH"
"15","GO:0004368","glycerol-3-phosphate dehydrogenase activ...",3,3,0.95,"0.0314","glpA,glpB,glpC",""
"16","GO:0003743","translation initiation factor activity",3,3,0.95,"0.0314","infB,infC,yciH",""
"17","GO:0016866","intramolecular transferase activity",9,6,2.86,"0.0322","leuC,leuD,rbsD,rluD,rsuA,truA,truB,truC,truD",""
"18","GO:0016830","carbon-carbon lyase activity",7,5,2.22,"0.0357","gatY,kbaY,purC,purK,purT,sgbH,ulaD",""
"19","GO:0043024","ribosomal small subunit binding",5,4,1.59,"0.0370","infB,rbfA,rmf,yoeB,yqjD",""
"20","GO:0008135","translation factor activity, RNA binding",5,4,1.59,"0.0370","efp,infB,infC,tsf,yciH",""
"21","GO:0000104","succinate dehydrogenase activity",5,4,1.59,"0.0370","frdA,frdB,frdC,frdD,sdhA",""
"22","GO:0046943","carboxylic acid transmembrane transporte...",21,11,6.67,"0.0372","actP,aroP,artM,gabP,gadC,glnP,gltK,livF,livH,livJ,livM,lldP,lysP,proY,yddG,ydgI,ygaH,ygaZ,ygjI,yjeH,yjeM",""
"23","GO:0005342","organic acid transmembrane transporter a...",21,11,6.67,"0.0372","actP,aroP,artM,gabP,gadC,glnP,gltK,livF,livH,livJ,livM,lldP,lysP,proY,yddG,ydgI,ygaH,ygaZ,ygjI,yjeH,yjeM",""
"24","GO:0015171","amino acid transmembrane transporter act...",19,10,6.04,"0.0448","aroP,artM,gabP,gadC,glnP,gltK,livF,livH,livJ,livM,lysP,proY,yddG,ydgI,ygaH,ygaZ,ygjI,yjeH,yjeM",""
"25","GO:0016829","lyase activity",32,15,10.17,"0.0485","acnA,acnB,caiB,caiE,cysK,cysM,dsdA,fabA,fabZ,gatY,ilvA,iscS,kbaY,leuC,malY,menC,metC,nfo,nth,phnJ,purC,purK,purT,sgbH,sufS,tdcB,tdcG,tnaA,trpA,trpB,ulaD,xthA",""
